sku_id,monthly_storage_cost,min_order_quantity,avg_handling_cost_per_unit,packaging_complexity_score,supplier_lead_time_days,monthly_complexity_cost
SKU0068,291.0,200,23.56,2,21,691.0
SKU0069,127.0,500,32.71,3,21,727.0
SKU0070,468.0,200,9.34,1,45,668.0
SKU0071,394.0,1000,15.79,3,45,994.0
SKU0072,457.0,100,20.13,2,14,857.0
SKU0073,218.0,500,23.04,3,21,818.0
SKU0074,93.0,100,18.14,5,21,1093.0
SKU0075,397.0,200,17.23,3,7,997.0
SKU0076,275.0,100,9.59,2,14,675.0
SKU0077,311.0,200,17.52,2,45,711.0
SKU0078,520.0,500,37.44,2,7,920.0
SKU0079,273.0,200,22.28,1,30,473.0
SKU0080,224.0,500,32.1,1,21,424.0
SKU0081,196.0,1000,21.26,4,45,996.0
SKU0082,321.0,200,11.84,1,21,521.0
SKU0083,308.0,500,42.91,4,14,1108.0
SKU0084,230.0,50,33.0,3,21,830.0
SKU0085,320.0,200,23.48,2,14,720.0
SKU0086,589.0,200,38.98,4,30,1389.0
SKU0087,533.0,100,24.92,2,21,933.0
SKU0088,182.0,200,14.37,4,21,982.0
SKU0089,573.0,200,37.54,1,30,773.0
SKU0090,330.0,50,21.03,4,14,1130.0
SKU0091,455.0,200,38.08,3,21,1055.0
SKU0092,300.0,100,38.99,5,30,1300.0
SKU0093,220.0,100,14.28,4,30,1020.0
SKU0094,93.0,500,15.73,4,7,893.0
SKU0095,339.0,100,18.44,2,14,739.0
SKU0096,510.0,100,41.0,3,30,1110.0
SKU0097,578.0,100,33.18,3,7,1178.0
SKU0098,440.0,200,15.12,2,21,840.0
SKU0099,414.0,200,16.4,2,14,814.0
SKU0100,116.0,50,8.56,4,14,916.0
SKU0101,582.0,100,44.94,2,14,982.0
SKU0102,560.0,200,11.45,3,30,1160.0
SKU0103,85.0,100,33.46,4,21,885.0
SKU0104,94.0,50,42.49,4,14,894.0
SKU0105,275.0,200,11.05,3,14,875.0
SKU0106,280.0,200,25.66,2,14,680.0
SKU0107,421.0,500,8.73,5,30,1421.0
SKU0108,111.0,500,13.33,2,14,511.0
SKU0109,211.0,200,22.04,3,14,811.0
SKU0110,472.0,1000,8.91,2,14,872.0
SKU0111,176.0,50,29.55,2,14,576.0
SKU0112,417.0,200,15.4,2,14,817.0
SKU0113,541.0,500,32.23,2,30,941.0
SKU0114,377.0,500,11.87,2,21,777.0
SKU0115,441.0,200,37.85,3,30,1041.0
SKU0116,484.0,100,19.56,5,21,1484.0
SKU0117,196.0,200,43.95,2,45,596.0
SKU0118,558.0,100,19.38,5,14,1558.0
SKU0119,179.0,100,32.44,4,14,979.0
SKU0120,234.0,200,20.62,2,14,634.0
SKU0121,262.0,100,13.72,2,14,662.0
SKU0122,165.0,100,43.88,3,45,765.0
SKU0123,196.0,500,38.72,3,14,796.0
SKU0124,256.0,500,42.74,3,30,856.0
SKU0125,277.0,100,41.53,4,21,1077.0
SKU0126,292.0,1000,16.81,2,14,692.0
SKU0127,147.0,500,41.62,2,14,547.0
SKU0128,531.0,500,16.54,4,21,1331.0
SKU0129,207.0,500,13.74,2,45,607.0
SKU0130,547.0,500,8.91,4,30,1347.0
SKU0131,489.0,200,35.07,2,21,889.0
SKU0132,401.0,200,42.96,2,7,801.0
SKU0133,227.0,200,39.4,2,14,627.0
SKU0134,353.0,200,37.77,5,14,1353.0
SKU0135,333.0,100,33.93,3,14,933.0
SKU0136,368.0,100,41.36,2,7,768.0
SKU0137,530.0,200,28.65,4,30,1330.0
SKU0138,340.0,200,20.49,2,21,740.0
SKU0139,566.0,500,11.51,3,14,1166.0
SKU0140,394.0,50,28.62,4,14,1194.0
SKU0141,548.0,100,43.41,3,21,1148.0
SKU0142,552.0,500,9.3,3,14,1152.0
SKU0143,457.0,1000,35.76,2,7,857.0
SKU0144,437.0,500,14.13,2,21,837.0
SKU0145,419.0,100,39.82,1,7,619.0
SKU0146,351.0,200,32.57,3,30,951.0
SKU0147,299.0,200,15.54,2,14,699.0
SKU0148,337.0,50,37.23,4,14,1137.0
SKU0149,320.0,50,22.77,4,14,1120.0
SKU0150,114.0,500,38.79,3,21,714.0
SKU0151,87.0,500,39.09,2,14,487.0
SKU0152,156.0,200,12.84,1,14,356.0
SKU0153,205.0,50,30.45,5,21,1205.0
SKU0154,451.0,200,41.04,4,30,1251.0
SKU0155,354.0,50,17.28,2,30,754.0
SKU0156,168.0,200,22.66,1,21,368.0
SKU0157,124.0,50,23.37,3,14,724.0
SKU0158,419.0,100,34.64,4,21,1219.0
SKU0159,595.0,100,23.83,2,21,995.0
SKU0160,585.0,100,21.81,5,21,1585.0
SKU0161,462.0,100,30.59,4,14,1262.0
SKU0162,474.0,200,26.03,2,14,874.0
SKU0163,583.0,100,44.04,2,30,983.0
SKU0164,595.0,200,9.5,5,7,1595.0
SKU0165,225.0,100,13.91,2,14,625.0
SKU0166,169.0,100,33.92,1,21,369.0
SKU0167,551.0,100,8.77,3,45,1151.0
SKU0168,589.0,100,10.25,5,21,1589.0
SKU0169,368.0,100,17.22,1,30,568.0
SKU0170,149.0,500,12.13,2,30,549.0
SKU0171,558.0,50,29.49,4,7,1358.0
SKU0172,378.0,200,35.95,3,14,978.0
SKU0173,373.0,100,43.3,2,30,773.0
SKU0174,389.0,100,12.93,1,21,589.0
SKU0175,440.0,200,42.98,2,21,840.0
SKU0176,331.0,200,24.4,5,21,1331.0
SKU0177,513.0,50,44.74,4,14,1313.0
SKU0178,142.0,100,40.94,4,21,942.0
SKU0179,578.0,100,15.18,2,45,978.0
SKU0180,286.0,500,15.39,2,14,686.0
SKU0181,393.0,500,42.4,3,14,993.0
SKU0182,464.0,200,25.6,3,30,1064.0
SKU0183,392.0,500,19.77,2,45,792.0
SKU0184,103.0,200,20.06,4,45,903.0
SKU0185,546.0,200,18.66,4,14,1346.0
SKU0186,350.0,100,34.88,2,21,750.0
SKU0187,341.0,100,11.0,4,21,1141.0
SKU0188,471.0,200,16.8,4,7,1271.0
SKU0189,395.0,100,38.28,2,7,795.0
SKU0190,540.0,200,19.56,2,21,940.0
SKU0191,140.0,1000,30.41,1,21,340.0
SKU0192,251.0,500,35.31,2,45,651.0
SKU0193,500.0,200,41.28,4,21,1300.0
SKU0194,415.0,500,9.03,2,14,815.0
SKU0195,274.0,100,32.47,3,14,874.0
SKU0196,85.0,500,26.99,4,30,885.0
SKU0197,279.0,100,31.11,5,14,1279.0
SKU0198,256.0,50,18.78,2,21,656.0
SKU0199,160.0,500,18.19,4,14,960.0
SKU0200,164.0,100,18.41,1,7,364.0
SKU0201,470.0,200,12.27,2,14,870.0
SKU0202,490.0,200,27.64,2,21,890.0
SKU0203,481.0,50,14.44,4,21,1281.0
SKU0204,462.0,100,30.69,3,14,1062.0
SKU0205,556.0,100,11.66,2,7,956.0
SKU0206,370.0,200,42.52,2,14,770.0
SKU0207,575.0,500,43.58,3,21,1175.0
SKU0208,275.0,50,30.85,1,30,475.0
SKU0209,563.0,500,43.67,3,7,1163.0
SKU0210,253.0,1000,12.2,5,7,1253.0
SKU0211,323.0,1000,30.47,2,14,723.0
SKU0212,366.0,500,25.12,5,14,1366.0
SKU0213,408.0,500,35.56,3,14,1008.0
SKU0214,312.0,200,15.23,2,30,712.0
SKU0215,313.0,50,38.46,2,21,713.0
SKU0216,320.0,500,31.15,4,21,1120.0
SKU0217,511.0,50,43.8,2,14,911.0
SKU0218,486.0,50,25.87,4,21,1286.0
SKU0219,220.0,500,18.98,3,14,820.0
SKU0220,531.0,500,34.8,3,45,1131.0
SKU0221,581.0,200,21.42,3,21,1181.0
SKU0222,104.0,100,8.65,5,21,1104.0
SKU0223,332.0,200,10.28,2,7,732.0
SKU0224,304.0,100,28.12,4,14,1104.0
SKU0225,524.0,50,31.24,2,14,924.0
SKU0226,195.0,100,12.85,4,21,995.0
SKU0227,427.0,1000,27.71,4,14,1227.0
SKU0228,285.0,200,38.2,3,14,885.0
SKU0229,314.0,100,38.5,2,21,714.0
SKU0230,555.0,100,34.39,3,14,1155.0
SKU0231,247.0,100,43.12,5,21,1247.0
SKU0232,589.0,200,11.56,2,14,989.0
SKU0233,229.0,100,8.65,2,14,629.0
SKU0234,404.0,500,29.53,2,14,804.0
SKU0235,245.0,100,16.69,2,30,645.0
SKU0236,90.0,200,39.94,1,14,290.0
SKU0237,481.0,50,30.86,2,14,881.0
SKU0238,293.0,100,40.96,4,14,1093.0
SKU0239,159.0,100,12.89,5,7,1159.0
SKU0240,351.0,200,14.65,2,14,751.0
SKU0241,312.0,200,12.78,3,14,912.0
SKU0242,345.0,500,32.72,4,14,1145.0
SKU0243,148.0,200,37.62,2,30,548.0
SKU0244,521.0,100,40.93,4,21,1321.0
SKU0245,386.0,50,24.11,2,21,786.0
SKU0246,590.0,200,21.25,4,14,1390.0
SKU0247,570.0,200,8.76,4,14,1370.0
SKU0248,155.0,100,17.78,2,21,555.0
SKU0249,315.0,500,37.44,2,14,715.0
SKU0250,505.0,500,33.66,1,7,705.0
SKU0251,108.0,50,18.23,2,14,508.0
SKU0252,140.0,500,9.14,2,7,540.0
SKU0253,384.0,1000,13.85,3,45,984.0
SKU0254,584.0,200,43.4,2,14,984.0
SKU0255,461.0,100,30.03,5,14,1461.0
SKU0256,281.0,50,14.2,3,7,881.0
SKU0257,358.0,200,19.27,3,14,958.0
SKU0258,159.0,200,23.33,2,21,559.0
SKU0259,296.0,100,36.56,3,14,896.0
SKU0260,292.0,200,31.06,2,14,692.0
SKU0261,276.0,200,40.78,2,45,676.0
SKU0262,297.0,100,34.71,2,7,697.0
SKU0263,371.0,500,18.3,2,30,771.0
SKU0264,238.0,500,11.72,2,30,638.0
SKU0265,335.0,500,33.32,2,21,735.0
SKU0266,93.0,500,14.5,3,30,693.0
SKU0267,313.0,500,21.49,3,30,913.0
SKU0268,467.0,1000,25.5,4,21,1267.0
SKU0269,437.0,1000,18.42,3,30,1037.0
SKU0270,267.0,200,22.89,4,21,1067.0
SKU0271,485.0,100,16.26,4,45,1285.0
SKU0272,351.0,100,40.47,2,14,751.0
SKU0273,378.0,500,39.03,2,21,778.0
SKU0274,89.0,200,22.78,5,14,1089.0
SKU0275,276.0,100,29.03,2,45,676.0
SKU0276,260.0,50,12.1,1,21,460.0
SKU0277,571.0,500,20.75,4,21,1371.0
SKU0278,420.0,100,18.41,2,45,820.0
SKU0279,317.0,500,34.6,4,30,1117.0
SKU0280,121.0,200,26.58,3,14,721.0
